Date,Open,High,Low,Close,Volume
2024-11-19,2569.12,2702.81,2539.49,2660.29,548742
2024-11-21,2639.08,2664.87,2596.9,2608.41,178368
2024-11-22,2601.04,2680.16,2594.91,2659.84,336826
2024-11-25,2693.85,2716.71,2673.93,2685.34,175000
2024-11-26,2688.72,2716.51,2684.29,2703.71,107505
2024-11-27,2718.75,2733.34,2687.93,2709.69,117498
2024-11-28,2699.93,2732.44,2684.94,2694.85,229491
2024-11-29,2699.03,2727.71,2695.94,2716.01,209005
2024-12-02,2737.67,2766.55,2704.01,2747.68,158213
2024-12-03,2753.6,2759.88,2582.56,2616.17,2000610
2024-12-04,2639.08,2698.33,2629.12,2683.1,461387
2024-12-05,2702.81,2710.98,2678.57,2698.13,138864
2024-12-06,2701.52,2716.71,2685.29,2690.67,156480
2024-12-09,2702.81,2704.26,2650.38,2663.28,111268
2024-12-10,2675.78,2726.67,2671.0,2717.95,172851
2024-12-11,2728.71,2737.47,2714.42,2725.52,85299
2024-12-12,2717.11,2725.72,2655.16,2668.56,180485
2024-12-13,2650.03,2673.93,2614.18,2668.81,208877
2024-12-16,2668.96,2692.76,2653.07,2681.15,100590
2024-12-17,2681.55,2690.76,2638.88,2651.68,100452
2024-12-18,2639.08,2660.99,2616.82,2622.55,61201
2024-12-19,2607.26,2632.01,2584.35,2627.82,92539
2024-12-20,2646.0,2654.02,2575.54,2586.15,225161
2024-12-23,2579.33,2615.18,2561.0,2584.11,99057
2024-12-24,2583.36,2621.75,2569.72,2591.18,81879
2024-12-26,2591.18,2607.21,2537.85,2560.65,111832
2024-12-27,2564.39,2594.26,2559.41,2569.12,86248
2024-12-30,2569.12,2569.37,2495.92,2503.24,175823
2024-12-31,2491.69,2539.49,2479.74,2484.02,234884
2025-01-01,2489.7,2506.23,2474.11,2487.75,54938
2025-01-02,2488.2,2508.62,2467.24,2504.83,73027
2025-01-03,2504.83,2516.93,2434.92,2442.59,653753
2025-01-06,2434.92,2457.88,2403.6,2411.02,231747
2025-01-07,2410.03,2457.68,2406.64,2449.61,147824
2025-01-08,2445.93,2445.93,2392.1,2426.61,116130
2025-01-09,2443.69,2498.86,2428.0,2448.37,536319
2025-01-10,2444.88,2451.95,2393.1,2408.78,196812
2025-01-13,2370.19,2390.51,2309.44,2318.26,166330
2025-01-14,2311.78,2364.91,2311.78,2331.2,95029
