Date,Open,High,Low,Close,Volume
2023-12-07,2031.75,2049.11,2005.63,2012.34,72967
2023-12-08,2011.85,2038.02,1973.09,1991.05,82156
2023-12-11,1998.56,2079.51,1998.56,2019.91,228686
2023-12-12,2022.79,2058.61,2004.38,2019.21,96208
2023-12-13,2019.76,2028.56,1992.99,2011.95,50993
2023-12-14,2016.32,2029.41,1980.01,1991.05,98317
2023-12-15,1995.23,2025.28,1982.59,1992.15,131010
2023-12-18,1993.34,2014.83,1986.23,1991.05,51892
2023-12-19,1994.93,2026.72,1968.07,1973.04,128653
2023-12-20,1973.04,1998.91,1901.95,1920.36,99808
2023-12-21,1905.38,1950.16,1891.7,1932.55,91390
2023-12-22,1944.93,1987.82,1930.31,1952.99,75188
2023-12-26,1952.99,1968.07,1910.41,1915.78,102068
2023-12-27,1922.25,1933.14,1869.07,1873.45,201347
2023-12-28,1892.6,1892.6,1864.59,1872.3,103122
2023-12-29,1873.5,1893.84,1845.69,1851.85,130340
2024-01-01,1852.65,1860.06,1820.81,1831.66,404794
2024-01-02,1840.36,1917.13,1840.36,1889.27,363749
2024-01-03,1901.8,1907.18,1840.21,1846.63,151537
2024-01-04,1865.24,1881.85,1856.68,1869.86,213136
2024-01-05,1890.46,1913.1,1867.58,1893.89,116200
2024-01-08,1893.94,1985.43,1880.81,1968.62,464287
2024-01-09,1989.96,1997.72,1935.23,1951.2,146932
2024-01-10,1955.08,1991.05,1924.34,1968.17,147756
2024-01-11,1983.99,1983.99,1949.11,1963.29,71143
2024-01-12,1970.85,1989.96,1960.11,1973.69,123598
2024-01-15,1973.69,1973.69,1973.69,1973.69,0
2024-01-16,1949.16,1973.89,1892.45,1914.14,110536
2024-01-17,1895.43,1970.06,1872.25,1966.23,207091
2024-01-18,1961.85,1972.2,1890.46,1923.64,105851
2024-01-19,1948.82,1953.94,1902.7,1913.2,57018
2024-01-23,1880.46,1899.41,1823.7,1850.81,95697
2024-01-24,1849.67,1864.99,1802.01,1857.23,94735
2024-01-25,1867.18,1910.36,1842.8,1848.82,99093
2024-01-29,1859.57,1869.91,1841.76,1859.76,77080
2024-01-30,1865.59,1957.77,1865.59,1943.94,193352
2024-01-31,1946.78,1952.1,1870.66,1895.93,225263
2024-02-01,2039.71,2039.71,1909.41,1932.7,477814
2024-02-02,1946.18,1959.31,1895.53,1905.33,170748
2024-02-05,1926.23,1928.62,1872.65,1880.11,133091
2024-02-06,1895.43,1895.43,1858.52,1878.92,86253
2024-02-07,1890.46,1909.26,1877.13,1880.01,123639
2024-02-08,1895.43,1914.79,1883.05,1891.75,72153
2024-02-09,1902.4,1903.25,1843.5,1866.18,103426
2024-02-12,1870.51,1890.46,1826.78,1841.86,83399
2024-02-13,1830.81,1840.61,1768.33,1782.7,125897
2024-02-14,1742.26,1878.52,1742.21,1862.65,122411
2024-02-15,1867.97,1883.25,1841.71,1845.34,43034
2024-02-16,1895.43,2027.72,1895.43,2009.01,1536264
2024-02-19,2050.65,2150.15,2035.73,2048.31,1055425
2024-02-20,2043.64,2089.41,2007.87,2026.72,255189
2024-02-21,2026.72,2099.41,2008.07,2050.1,274446
2024-02-22,2091.4,2243.68,2035.18,2227.81,1648007
2024-02-23,2253.63,2406.85,2208.85,2350.29,2547512
2024-02-26,2338.2,2611.82,2338.2,2559.38,2464376
2024-02-27,2606.84,2666.49,2516.4,2536.55,2048941
2024-02-28,2551.13,2574.96,2417.8,2478.24,703132
2024-02-29,2475.51,2534.96,2392.92,2471.88,289201
2024-03-01,2482.52,2686.34,2458.89,2649.58,898910
2024-03-04,2785.94,3064.53,2784.95,2879.57,1880574
2024-03-05,2915.29,2925.09,2621.87,2656.49,694807
2024-03-06,2696.29,2784.95,2555.75,2621.17,410898
2024-03-07,2783.65,2783.65,2651.62,2684.55,312456
2024-03-11,2706.34,2709.18,2525.26,2542.62,265622
2024-03-12,2529.34,2542.17,2387.95,2411.68,277203
2024-03-13,2407.85,2451.23,2170.55,2172.29,619844
2024-03-14,2109.6,2389.49,2090.45,2367.25,537063
2024-03-15,2398.05,2423.77,2258.6,2351.98,354905
2024-03-18,2351.23,2434.66,2310.34,2326.66,215180
2024-03-19,2338.2,2339.2,2215.77,2233.93,214928
2024-03-20,2238.7,2272.48,2198.9,2243.28,151009
2024-03-21,2283.48,2374.62,2253.63,2340.29,245041
2024-03-22,2360.04,2360.04,2288.45,2316.66,139560
2024-03-26,2289.5,2377.4,2289.45,2335.66,154303
2024-03-27,2364.97,2474.96,2345.76,2443.72,432498
2024-03-28,2477.5,2482.57,2395.91,2409.84,153271
2024-04-01,2456.6,2596.89,2452.27,2550.68,253417
2024-04-02,2736.19,2800.57,2644.31,2699.68,978509
2024-04-03,2703.66,2766.04,2672.71,2725.25,283982
2024-04-04,2748.98,2767.98,2611.82,2679.38,395967
2024-04-05,2694.35,2707.44,2651.92,2681.37,148352
2024-04-08,2719.63,2720.27,2621.77,2640.28,113084
2024-04-09,2658.48,2706.29,2619.48,2674.8,155038
2024-04-10,2686.44,3028.67,2632.91,2991.9,2503203
2024-04-12,2990.91,3003.84,2905.98,2923.94,695653
2024-04-15,2820.77,2887.63,2753.8,2822.61,488505
2024-04-16,2827.68,2904.14,2777.98,2791.56,340391
2024-04-18,2825.74,2831.41,2704.35,2723.61,209903
2024-04-19,2711.27,2885.44,2626.74,2781.26,920556
2024-04-22,2806.34,2951.11,2801.16,2894.44,694556
2024-04-23,2905.29,2908.87,2841.66,2874.05,238442
2024-04-24,2885.44,3192.84,2883.45,3049.06,2349179
2024-04-25,3059.51,3141.25,3014.79,3067.62,469299
2024-04-26,3084.43,3121.25,3028.52,3089.46,307418
2024-04-29,3108.31,3117.27,2891.76,2996.43,548093
2024-04-30,3004.84,3021.55,2937.38,2955.04,232625
2024-05-02,2960.06,2987.42,2927.23,2933.3,154056
2024-05-03,2945.09,2963.79,2848.57,2878.37,221661
2024-05-06,2894.39,2894.39,2761.07,2806.49,288726
2024-05-07,2818.78,2860.56,2700.97,2722.96,267352
2024-05-08,2726.24,2845.64,2701.47,2782.31,296586
2024-05-09,2786.94,2919.27,2783.5,2834.35,842977
2024-05-10,2865.54,2875.34,2741.17,2798.63,289083
2024-05-13,2798.58,2825.69,2724.1,2754.65,188211
2024-05-14,2845.59,2969.02,2794.65,2944.69,674627
2024-05-15,2945.14,2981.06,2826.34,2851.26,217907
2024-05-16,2882.16,2960.46,2853.65,2951.36,369254
2024-05-17,2983.64,3183.93,2939.17,3172.79,1276483
2024-05-21,3382.93,3426.61,3154.08,3160.15,1047688
2024-05-22,3233.63,3243.18,3025.73,3035.23,665765
2024-05-23,3065.58,3198.86,3015.18,3080.11,797508
2024-05-24,3099.36,3162.04,3007.37,3024.49,640292
2024-05-27,3069.51,3070.01,2891.21,2904.44,617186
2024-05-28,2918.72,2951.6,2812.85,2819.87,417024
2024-05-29,2821.56,2929.12,2815.14,2854.0,390445
2024-05-30,2850.61,2917.28,2802.86,2828.97,325722
2024-05-31,2845.64,2984.94,2751.61,2947.53,1253026
2024-06-03,3082.44,3082.44,2945.14,2959.22,459103
2024-06-04,2959.22,2964.99,2367.4,2604.61,954722
2024-06-05,2621.77,2684.45,2412.82,2463.42,843110
2024-06-06,2574.01,2699.38,2541.52,2604.71,784340
2024-06-07,2636.5,2676.44,2605.95,2620.13,347845
2024-06-10,2666.74,2676.34,2612.81,2645.0,295830
2024-06-11,2656.2,2718.28,2636.94,2660.42,430848
2024-06-12,2677.89,2771.02,2669.53,2711.22,445791
2024-06-13,2734.8,2753.06,2687.54,2719.82,369905
2024-06-14,2736.19,2950.01,2727.24,2921.46,1636012
2024-06-18,2960.06,3142.14,2936.78,3072.59,1977723
2024-06-19,3099.41,3132.19,2946.13,2978.47,846140
2024-06-20,2977.92,3012.8,2916.43,2928.12,425450
2024-06-21,2948.92,3024.74,2848.62,2931.75,420948
2024-06-24,2919.32,2994.89,2883.45,2977.57,328116
2024-06-25,2991.7,3054.54,2935.19,2956.73,409230
2024-06-26,2967.03,3014.74,2937.38,2968.87,228986
2024-06-27,2999.86,3083.44,2946.93,2999.16,693922
2024-06-28,3028.42,3036.68,2967.57,2986.33,192617
2024-07-01,2985.98,3074.39,2969.02,3027.87,347764
2024-07-02,3032.5,3182.04,2985.93,3074.19,1497013
2024-07-03,3086.42,3193.88,3054.59,3159.11,544790
2024-07-04,3183.93,3208.76,3104.38,3163.73,623284
2024-07-05,3164.03,3636.65,3132.24,3373.38,5253914
2024-07-08,3420.74,3507.3,3288.41,3333.33,932704
2024-07-09,3348.2,3387.85,3160.3,3253.28,1031686
2024-07-10,3279.85,3303.33,3135.28,3188.71,526191
2024-07-11,3198.71,3432.68,3183.93,3378.15,1484096
2024-07-12,3407.6,3469.49,3305.72,3333.58,635592
2024-07-15,3347.21,3389.84,3284.43,3320.39,311983
2024-07-16,3323.68,3348.15,3249.95,3287.81,245823
2024-07-18,3290.35,3303.18,3119.51,3136.62,345290
2024-07-19,3134.18,3249.6,3116.72,3150.95,540706
2024-07-22,3133.19,3230.4,3049.56,3176.77,294663
2024-07-23,3193.97,3214.36,2891.37,3086.99,402124
2024-07-24,3095.71,3135.59,3051.84,3077.62,181036
2024-07-25,3056.33,3424.72,3033.8,3383.8,3101407
2024-07-26,3399.8,3430.66,3267.85,3286.94,488367
2024-07-29,3309.07,3400.75,3291.82,3342.42,426219
2024-07-30,3339.98,3363.11,3260.22,3273.73,470542
2024-07-31,3277.12,3293.32,3158.77,3178.86,305036
2024-08-01,3188.83,3218.49,3150.55,3157.03,208346
2024-08-02,3090.73,3189.43,3080.26,3153.09,241619
2024-08-05,2993.02,3070.24,2921.29,2954.04,451375
2024-08-06,2981.06,3086.69,2827.57,2844.91,344896
2024-08-07,2892.37,3001.54,2827.67,2982.15,281267
2024-08-08,2981.06,3024.92,2941.18,2950.75,139457
2024-08-09,2981.06,3010.87,2927.27,2951.79,165634
2024-08-12,2931.85,2941.13,2873.38,2903.99,153774
2024-08-13,2921.14,3087.64,2886.14,2987.89,817800
2024-08-14,2987.89,2987.89,2896.31,2914.75,190527
2024-08-16,2939.53,2982.5,2901.3,2911.61,217781
2024-08-19,2891.38,2910.12,2845.06,2859.32,333619
